"id","group","value"
1,"con",14.4430919500728
2,"con",15.6667399403104
3,"con",15.4622298688363
4,"con",10.5397906055363
5,"con",9.6781074138172
6,"con",15.7767303256387
7,"con",13.8140052686894
8,"con",9.56317002308688
9,"con",14.6587207635228
10,"con",14.9918786931273
11,"con",9.89028967882376
12,"con",11.2273496825349
13,"con",9.87960617537751
14,"con",14.1081299455757
15,"con",16.2950267159552
16,"con",15.9498234280681
17,"con",10.2139579796423
18,"con",9.81387930062651
19,"con",10.9678592099471
20,"con",16.6268007481581
21,"con",15.7887896959612
22,"con",13.17286790367
23,"con",16.8088709288994
24,"con",10.2796278624318
25,"con",7.9623175055592
1,"trt",11.5384301988968
2,"trt",10.5114707546981
3,"trt",11.0128343358443
4,"trt",9.7985418530285
5,"trt",9.80411075117017
6,"trt",10.6164557163514
7,"trt",10.6165678174774
8,"trt",8.30789847913092
9,"trt",10.3687420580112
10,"trt",11.2765786814677
11,"trt",9.77503872895588
12,"trt",11.487837831878
13,"trt",8.33207195422068
14,"trt",10.4574620793575
15,"trt",8.38222623461877
16,"trt",18.7557280421044
17,"trt",14.4418556584254
18,"trt",15.0053833224602
19,"trt",12.6466156845005
20,"trt",12.3635585450818
21,"trt",16.5947610010997
22,"trt",11.0835896506862
23,"trt",13.6924403504798
24,"trt",16.7734980741921
25,"trt",16.6376562730636
